TimeResultsWereReceived	MD5HashOfParticipantsIPAddress	ControllerName	ItemNumber	ElementNumber	Type	Group	WordNumber	Word	Alternative	WordOn	Correct	ReadingTimeToFirstAnswer	Sentence	TotalTimeToCorrectAnswer
1586874815	8	Maze	86	0	filler	59	9	he	keep	1	yes	621	The fans at the concert loved the guitarist because he played with so much energy.	621
1586874815	8	Maze	86	0	filler	59	10	played	cancer	0	yes	902	The fans at the concert loved the guitarist because he played with so much energy.	902
1586874815	8	Maze	86	0	filler	59	11	with	sit	0	yes	473	The fans at the concert loved the guitarist because he played with so much energy.	473
1586874815	8	Maze	86	0	filler	59	12	so	does	1	yes	979	The fans at the concert loved the guitarist because he played with so much energy.	979
1586874815	8	Maze	86	0	filler	59	13	much	mass	0	yes	526	The fans at the concert loved the guitarist because he played with so much energy.	526
1586874815	8	Maze	86	0	filler	59	14	energy.	months.	1	yes	638	The fans at the concert loved the guitarist because he played with so much energy.	638
1586874815	8	Maze	74	0	filler	47	0	The	x-x-x	0	yes	391	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	391
1586874815	8	Maze	74	0	filler	47	1	company	closely	1	yes	926	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	926
1586874815	8	Maze	74	0	filler	47	2	was	mind	1	yes	946	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	946
1586874815	8	Maze	74	0	filler	47	3	sure	dad	1	yes	637	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	637
1586874815	8	Maze	74	0	filler	47	4	that	sir	1	yes	500	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	500
1586874815	8	Maze	74	0	filler	47	5	its	cent	0	yes	1156	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	1156
1586874815	8	Maze	74	0	filler	47	6	new	nor	0	yes	614	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	614
1586874815	8	Maze	74	0	filler	47	7	product%2C	another%2C	1	yes	788	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	788
1586874815	8	Maze	74	0	filler	47	8	which	throw	1	yes	635	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	635
1586874815	8	Maze	74	0	filler	47	9	its	drug	1	no	2086	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	10	researchers	accompanied	0	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	11	had	eyes	0	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	12	developed%2C	everybody%2C	0	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	13	would	south	1	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	14	soon	page	1	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	15	be	ha	0	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	16	sold	trip	1	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	74	0	filler	47	17	out.	whom.	1	no	None	The company was sure that its new product%2C which its researchers had developed%2C would soon be sold out.	None
1586874815	8	Maze	96	0	filler	69	0	The	x-x-x	0	yes	3726	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	3726
1586874815	8	Maze	96	0	filler	69	1	environmentalist	angering	1	no	1162	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	2	who	yeah	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	3	the	sad	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	4	demonstrators	perpendicular	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	5	at	bed	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	6	the	lot	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	7	rally	valve	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	8	supported	marketing	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	9	calmed	spills	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	10	the	best	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	11	crowd	laugh	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	12	until	spend	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	13	security	contract	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	14	came	me	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	15	and	sure	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	16	sent	mom	0	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	17	everyone	function	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	96	0	filler	69	18	home.	hair.	1	no	None	The environmentalist who the demonstrators at the rally supported calmed the crowd until security came and sent everyone home.	None
1586874815	8	Maze	92	0	filler	65	0	The	x-x-x	0	yes	1300	The passer-by threw the cardboard box into the trash-can with great force.	1300
1586874815	8	Maze	92	0	filler	65	1	passer-by	succumbs	1	yes	1168	The passer-by threw the cardboard box into the trash-can with great force.	1168
1586874815	8	Maze	92	0	filler	65	2	threw	quiet	1	yes	815	The passer-by threw the cardboard box into the trash-can with great force.	815
1586874815	8	Maze	92	0	filler	65	3	the	draw	0	yes	570	The passer-by threw the cardboard box into the trash-can with great force.	570
1586874815	8	Maze	92	0	filler	65	4	cardboard	equitable	1	no	911	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	5	box	his	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	6	into	lord	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	7	the	wish	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	8	trash-can	quarterly	1	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	9	with	born	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	10	great	agree	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	92	0	filler	65	11	force.	agree.	0	no	None	The passer-by threw the cardboard box into the trash-can with great force.	None
1586874815	8	Maze	65	0	filler	38	0	The	x-x-x	0	yes	469	The sportsman goes jogging in the park regularly.	469
1586874815	8	Maze	65	0	filler	38	1	sportsman	incurring	0	yes	598	The sportsman goes jogging in the park regularly.	598
1586874815	8	Maze	65	0	filler	38	2	goes	hear	0	yes	576	The sportsman goes jogging in the park regularly.	576
1586874815	8	Maze	65	0	filler	38	3	jogging	outback	1	yes	811	The sportsman goes jogging in the park regularly.	811
1586874815	8	Maze	65	0	filler	38	4	in	hope	1	yes	519	The sportsman goes jogging in the park regularly.	519
1586874815	8	Maze	65	0	filler	38	5	the	fell	0	yes	813	The sportsman goes jogging in the park regularly.	813
1586874815	8	Maze	65	0	filler	38	6	park	been	1	yes	832	The sportsman goes jogging in the park regularly.	832
1586874815	8	Maze	65	0	filler	38	7	regularly.	processes.	1	yes	586	The sportsman goes jogging in the park regularly.	586
1586874815	8	Maze	21	0	critical_g	7	0	The	x-x-x	0	yes	460	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	460
1586874815	8	Maze	21	0	critical_g	7	1	assurance	realizes	0	yes	1567	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	1567
1586874815	8	Maze	21	0	critical_g	7	2	that	slow	0	yes	521	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	521
1586874815	8	Maze	21	0	critical_g	7	3	the	hear	1	yes	458	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	458
1586874815	8	Maze	21	0	critical_g	7	4	mobster	agrees	1	yes	564	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	564
1586874815	8	Maze	21	0	critical_g	7	5	who	oh	0	no	678	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	6	the	cent	0	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	7	media	which	0	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	8	portrayed	footsteps	0	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	9	had	trip	1	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	10	disappeared	importantly	1	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	11	turned	summer	1	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	12	out	week	0	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
1586874815	8	Maze	21	0	critical_g	7	13	to	cup	1	no	None	The assurance that the mobster who the media portrayed had disappeared turned out to be true.	None
